row_kind	analysis_id	status	observable	observable_tier	scientific_name	dataset_id	assembly_accession_version	clade	order	family	genus	scope	model	predictor	predictor_value	n	eligible_n	missing_n	denominator	estimate	effect	ci_low	ci_high	p_value	q_value	analysis_family	uncertainty	measurement_precision	cross_species_identification	sensitivity	conclusion	limitation	annotation_status	annotation_provider	annotation_release	annotation_assembly_accession_version	reference_fasta_sha256	annotation_gff_sha256	annotation_contig_mapping_sha256	annotation_sequence_regions_sha256	annotation_genetic_code	annotation_native_vs_projected	annotation_contig_dictionary_validated	annotation_cds_reconstruction_audit	source_modality	decision_version
point	point.gc3.messor.barbarus.tier3c	unavailable	gc3	exact_assembly_native_annotation_composition	Messor barbarus	messor.barbarus.tier3c	GCA_048181735.1	Insecta	Hymenoptera	Formicidae	Messor	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	11.2666713776	1	1	0	0 callable CDS third positions								Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		GC3 unavailable; whole-genome GC remains a separate observable.	native_annotation_unavailable	unavailable				75e1932daef0c1f3393dbb621afc015ec4dd206c026fd9d7c747052bd4f3beaf							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.messor.barbarus.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Messor barbarus	messor.barbarus.tier3c	GCA_048181735.1	Insecta	Hymenoptera	Formicidae	Messor	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	11.2666713776	1	1	0	311680145 callable A/C/G/T FASTA bases	0.364963684164							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	unavailable				75e1932daef0c1f3393dbb621afc015ec4dd206c026fd9d7c747052bd4f3beaf							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.microtus.arvalis.tier3c	unavailable	gc3	exact_assembly_native_annotation_composition	Microtus arvalis	microtus.arvalis.tier3c	GCA_044665705.1	Mammalia	Rodentia	Cricetidae	Microtus	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	9.97710860519	1	1	0	0 callable CDS third positions								Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		GC3 unavailable; whole-genome GC remains a separate observable.	native_annotation_unavailable	unavailable				67d7968193db040a0a5c57709188810f427ba37b56678defa68f211aa7a5697c							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.microtus.arvalis.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Microtus arvalis	microtus.arvalis.tier3c	GCA_044665705.1	Mammalia	Rodentia	Cricetidae	Microtus	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	9.97710860519	1	1	0	1938885317 callable A/C/G/T FASTA bases	0.422922889152							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	unavailable				67d7968193db040a0a5c57709188810f427ba37b56678defa68f211aa7a5697c							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.monodelphis.domestica.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Monodelphis domestica	monodelphis.domestica.tier3c	GCF_027887165.2	Mammalia	Didelphimorphia	Didelphidae	Monodelphis	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	8.9802203277	1	1	0	11912991 callable CDS third positions	0.519131845227							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2026/02/25 00:00	GCF_027887165.2	9d50fc92067428dd13d29f04ba1608f63f76a4da16a74a920c8b8b9dfca52e15	1772ff6193e2c0705f992f11b1148f1dee5f18c6639ad6e7800010d8a63613fb	c0d9fd7da7f40c4ff863376cf9f1892fb0b5e0f6ecb24e7da0fb86c517c5950c	959ebf00174d04cfd9c88aa4beea35906fba5dd5944c525be45db965537bd3b5	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":833,""gene_without_valid_cds"":768},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":20537,""retained_transcripts"":20537,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.monodelphis.domestica.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Monodelphis domestica	monodelphis.domestica.tier3c	GCF_027887165.2	Mammalia	Didelphimorphia	Didelphidae	Monodelphis	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	8.9802203277	1	1	0	3554259256 callable A/C/G/T FASTA bases	0.379205853575							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	native	NCBI RefSeq	2026/02/25 00:00	GCF_027887165.2	9d50fc92067428dd13d29f04ba1608f63f76a4da16a74a920c8b8b9dfca52e15	1772ff6193e2c0705f992f11b1148f1dee5f18c6639ad6e7800010d8a63613fb	c0d9fd7da7f40c4ff863376cf9f1892fb0b5e0f6ecb24e7da0fb86c517c5950c	959ebf00174d04cfd9c88aa4beea35906fba5dd5944c525be45db965537bd3b5	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":833,""gene_without_valid_cds"":768},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":20537,""retained_transcripts"":20537,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.mus.musculus.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Mus musculus	mus.musculus.tier3c	GCF_000001635.27	Mammalia	Rodentia	Muridae	Mus	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	10.6991627797	1	1	0	11988964 callable CDS third positions	0.574773433301							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2020/07/15 00:00	GCF_000001635.27	fc94ff56b90b6a09eaf04d892febf6277454aa7b8f712dd1430e23a956374804	56782ea3a77b6ec95205639bfc180c0ccd5d4f490d560840ebea09754b90bbba	c6a5e9c2322177d3c3cf37d6baa6d0e53010e7327c7eb3ef6683952ca74c7044	7925ad3bb41a0a490f16822c6590cb7993b9a2888427a3ed387cfc226c37e39b	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":768,""gene_without_valid_cds"":713},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":22138,""retained_transcripts"":22138,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.mus.musculus.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Mus musculus	mus.musculus.tier3c	GCF_000001635.27	Mammalia	Rodentia	Muridae	Mus	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	10.6991627797	1	1	0	2654605484 callable A/C/G/T FASTA bases	0.416656501189							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	native	NCBI RefSeq	2020/07/15 00:00	GCF_000001635.27	fc94ff56b90b6a09eaf04d892febf6277454aa7b8f712dd1430e23a956374804	56782ea3a77b6ec95205639bfc180c0ccd5d4f490d560840ebea09754b90bbba	c6a5e9c2322177d3c3cf37d6baa6d0e53010e7327c7eb3ef6683952ca74c7044	7925ad3bb41a0a490f16822c6590cb7993b9a2888427a3ed387cfc226c37e39b	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":768,""gene_without_valid_cds"":713},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":22138,""retained_transcripts"":22138,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.mus.musculus.castaneus.tier3c	unavailable	gc3	exact_assembly_native_annotation_composition	Mus musculus castaneus	mus.musculus.castaneus.tier3c	GCA_964188545.1	Mammalia	Rodentia	Muridae	Mus	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	9.0349452874	1	1	0	0 callable CDS third positions								Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		GC3 unavailable; whole-genome GC remains a separate observable.	native_annotation_unavailable	unavailable				86fe1f845e4d1e50c27e1735dfeeff5af116472110bcf2a8c876c2938dd4475e							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.mus.musculus.castaneus.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Mus musculus castaneus	mus.musculus.castaneus.tier3c	GCA_964188545.1	Mammalia	Rodentia	Muridae	Mus	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	9.0349452874	1	1	0	2947534817 callable A/C/G/T FASTA bases	0.411043095407							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	unavailable				86fe1f845e4d1e50c27e1735dfeeff5af116472110bcf2a8c876c2938dd4475e							{}	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.mytilus.californianus.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Mytilus californianus	mytilus.californianus.tier3c	GCF_021869535.1	Bivalvia	Mytiloida	Mytilidae	Mytilus	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	8.8513869002	1	1	0	14744783 callable CDS third positions	0.307754749595							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2022/02/03 00:00	GCF_021869535.1	c67ce49bb6b2a26828a8b143eced5dc16215e8bc3b8d51ae5a6b92423da15f76	9ea843d260be01fa442ab701db88e28ea37a1a3892881de81508b5eb263a5ad7	dbc98392a04de2b22abc3f34be40179d8866a7d36ca682a1a9fcc8836fe7c669	f7201a11bfd615384f752aaf5e1a793836978fc48ed17dba151f5700a139fb0a	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":144,""gene_without_valid_cds"":143,""invalid_candidate_transcript"":6},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":26100,""retained_transcripts"":26100,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.mytilus.californianus.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Mytilus californianus	mytilus.californianus.tier3c	GCF_021869535.1	Bivalvia	Mytiloida	Mytilidae	Mytilus	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	8.8513869002	1	1	0	1651917553 callable A/C/G/T FASTA bases	0.325746370951							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	native	NCBI RefSeq	2022/02/03 00:00	GCF_021869535.1	c67ce49bb6b2a26828a8b143eced5dc16215e8bc3b8d51ae5a6b92423da15f76	9ea843d260be01fa442ab701db88e28ea37a1a3892881de81508b5eb263a5ad7	dbc98392a04de2b22abc3f34be40179d8866a7d36ca682a1a9fcc8836fe7c669	f7201a11bfd615384f752aaf5e1a793836978fc48ed17dba151f5700a139fb0a	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":144,""gene_without_valid_cds"":143,""invalid_candidate_transcript"":6},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":26100,""retained_transcripts"":26100,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.gc3.mytilus.edulis.tier3c	estimated	gc3	exact_assembly_native_annotation_composition	Mytilus edulis	mytilus.edulis.tier3c	GCF_963676685.1	Bivalvia	Mytiloida	Mytilidae	Mytilus	species	pooled_canonical_CDS_third_positions	Buffalo pred_log10_N (census-size proxy, not N_e)	10.022654208	1	1	0	19642786 callable CDS third positions	0.310904216948							Upstream table has no genomic block interval; no binomial pseudo-replication interval is invented.	Callable third-position count reported; bases are correlated and do not identify cross-species uncertainty.	not applicable to point row		Exact-assembly native-annotation GC3 point estimate.		native	NCBI RefSeq	2024/03/11 00:00	GCF_963676685.1	7a2dabaf1f38572204f3ee5580223246fb42719094cc30ff96fcb8d768b718ef	257b7337856b15774d8474aa6a8a50b55f32fc7c3fd2effff1f99c9f30a99788	f28a3e791d09c08cfd09528adf59a88acc1ca4e38c8cd6c4d4b86782ee61bb43	e2009f9620e1b7dad9807ac0a13136c43b1ca636cc445dcc6f041a365f3a87f9	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":595,""gene_without_valid_cds"":591,""invalid_candidate_transcript"":52},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":35284,""retained_transcripts"":35284,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
point	point.whole_genome_gc.mytilus.edulis.tier3c	estimated	whole_genome_gc	exact_assembly_composition	Mytilus edulis	mytilus.edulis.tier3c	GCF_963676685.1	Bivalvia	Mytiloida	Mytilidae	Mytilus	species	ACGT_fraction	Buffalo pred_log10_N (census-size proxy, not N_e)	10.022654208	1	1	0	1368290245 callable A/C/G/T FASTA bases	0.323857282926							No genomic block interval is available in the validated small table.	Callable FASTA-base count reported; not used as cross-species regression weight.	not applicable to point row		Whole-genome GC is available independently of annotation.	Weaker composition proxy; never substituted for GC3.	native	NCBI RefSeq	2024/03/11 00:00	GCF_963676685.1	7a2dabaf1f38572204f3ee5580223246fb42719094cc30ff96fcb8d768b718ef	257b7337856b15774d8474aa6a8a50b55f32fc7c3fd2effff1f99c9f30a99788	f28a3e791d09c08cfd09528adf59a88acc1ca4e38c8cd6c4d4b86782ee61bb43	e2009f9620e1b7dad9807ac0a13136c43b1ca636cc445dcc6f041a365f3a87f9	1	native	True	"{""all_retained_cds_phase_translation_passed"":true,""exclusions"":{""annotated_translation_exception"":595,""gene_without_valid_cds"":591,""invalid_candidate_transcript"":52},""provider_comparison"":""provider_sequences_not_deposited"",""retained_genes"":35284,""retained_transcripts"":35284,""sample_rule"":""first_100_by_sha256_dataset_id_plus_transcript_id_or_all_if_fewer"",""sampled_cds_count"":100,""sampled_cds_mismatches"":0}"	exact_single_assembly_composition	tier3-decisions-v1
